Dataset,feature_name,OoD Val Fold,OoD Test Fold,tpr,tnr,ba,bias,k,batch_size,OOD==f(x)==y
Office31,Typicality,dslr,dslr,0.7661290322580645,1.0,0.8830645161290323,Temporal,1,32,False
Office31,Typicality,dslr,webcam,0.2755102040816326,1.0,0.6377551020408163,Unbiased,1,32,False
Office31,Typicality,dslr,webcam,0.2755102040816326,1.0,0.6377551020408163,Class,1,32,False
Office31,Typicality,dslr,webcam,0.2755102040816326,1.0,0.6377551020408163,Synthetic,1,32,False
Office31,Typicality,dslr,webcam,0.2755102040816326,1.0,0.6377551020408163,Temporal,1,32,False
Office31,Typicality,webcam,dslr,0.8870967741935484,1.0,0.9435483870967742,Unbiased,1,32,False
Office31,Typicality,webcam,dslr,0.8870967741935484,1.0,0.9435483870967742,Class,1,32,False
Office31,Typicality,webcam,dslr,0.8870967741935484,1.0,0.9435483870967742,Synthetic,1,32,False
Office31,Typicality,webcam,dslr,0.8870967741935484,1.0,0.9435483870967742,Temporal,1,32,False
Office31,Typicality,webcam,webcam,0.3622448979591837,1.0,0.6811224489795918,Unbiased,1,32,False
Office31,Typicality,webcam,webcam,0.3622448979591837,1.0,0.6811224489795918,Class,1,32,False
Office31,Typicality,webcam,webcam,0.3622448979591837,1.0,0.6811224489795918,Synthetic,1,32,False
Office31,Typicality,webcam,webcam,0.3622448979591837,1.0,0.6811224489795918,Temporal,1,32,False
Office31,Typicality,dslr,dslr,0.8709677419354839,1.0,0.935483870967742,Unbiased,5,32,False
Office31,Typicality,dslr,dslr,0.8709677419354839,1.0,0.935483870967742,Class,5,32,False
Office31,Typicality,dslr,dslr,0.8709677419354839,1.0,0.935483870967742,Synthetic,5,32,False
Office31,Typicality,dslr,dslr,0.8709677419354839,1.0,0.935483870967742,Temporal,5,32,False
Office31,Typicality,dslr,webcam,0.3112244897959184,1.0,0.6556122448979592,Unbiased,5,32,False
Office31,Typicality,dslr,webcam,0.3112244897959184,1.0,0.6556122448979592,Class,5,32,False
Office31,Typicality,dslr,webcam,0.3112244897959184,1.0,0.6556122448979592,Synthetic,5,32,False
Office31,Typicality,dslr,webcam,0.3112244897959184,1.0,0.6556122448979592,Temporal,5,32,False
Office31,Typicality,webcam,dslr,0.9919354838709677,1.0,0.9959677419354839,Unbiased,5,32,False
Office31,Typicality,webcam,dslr,0.9919354838709677,1.0,0.9959677419354839,Class,5,32,False
Office31,Typicality,webcam,dslr,0.9919354838709677,1.0,0.9959677419354839,Synthetic,5,32,False
Office31,Typicality,webcam,dslr,0.9919354838709677,1.0,0.9959677419354839,Temporal,5,32,False
Office31,Typicality,webcam,webcam,0.44387755102040816,1.0,0.721938775510204,Unbiased,5,32,False
Office31,Typicality,webcam,webcam,0.44387755102040816,1.0,0.721938775510204,Class,5,32,False
Office31,Typicality,webcam,webcam,0.44387755102040816,1.0,0.721938775510204,Synthetic,5,32,False
Office31,Typicality,webcam,webcam,0.44387755102040816,1.0,0.721938775510204,Temporal,5,32,False
Office31,Softmax,dslr,dslr,0.7338709677419355,0.8235294117647058,0.7787001897533207,Unbiased,-1,32,False
Office31,Softmax,dslr,dslr,0.7338709677419355,0.7058823529411764,0.719876660341556,Class,-1,32,False
Office31,Softmax,dslr,dslr,0.7338709677419355,0.5294117647058824,0.6316413662239089,Synthetic,-1,32,False
Office31,Softmax,dslr,dslr,0.7338709677419355,0.8823529411764706,0.808111954459203,Temporal,-1,32,False
Office31,Softmax,dslr,webcam,0.6938775510204082,0.8235294117647058,0.758703481392557,Unbiased,-1,32,False
Office31,Softmax,dslr,webcam,0.6938775510204082,0.7058823529411764,0.6998799519807923,Class,-1,32,False
Office31,Softmax,dslr,webcam,0.6938775510204082,0.5294117647058824,0.6116446578631453,Synthetic,-1,32,False
Office31,Softmax,dslr,webcam,0.6938775510204082,0.8823529411764706,0.7881152460984393,Temporal,-1,32,False
Office31,Softmax,webcam,dslr,0.8387096774193549,0.5882352941176471,0.713472485768501,Unbiased,-1,32,False
Office31,Softmax,webcam,dslr,0.8387096774193549,0.5882352941176471,0.713472485768501,Class,-1,32,False
Office31,Softmax,webcam,dslr,0.8387096774193549,0.5294117647058824,0.6840607210626186,Synthetic,-1,32,False
Office31,Softmax,webcam,dslr,0.8387096774193549,0.5882352941176471,0.713472485768501,Temporal,-1,32,False
Office31,Softmax,webcam,webcam,0.8010204081632653,0.5882352941176471,0.6946278511404562,Unbiased,-1,32,False
Office31,Softmax,webcam,webcam,0.8010204081632653,0.5882352941176471,0.6946278511404562,Class,-1,32,False
Office31,Softmax,webcam,webcam,0.8010204081632653,0.5294117647058824,0.6652160864345738,Synthetic,-1,32,False
Office31,Softmax,webcam,webcam,0.8010204081632653,0.5882352941176471,0.6946278511404562,Temporal,-1,32,False
Office31,Softmax,webcam,webcam,0.17857142857142858,1.0,0.5892857142857143,Unbiased,0,32,False
Office31,Softmax,webcam,webcam,0.17857142857142858,0.9411764705882353,0.5598739495798319,Class,0,32,False
Office31,Softmax,webcam,webcam,0.17857142857142858,0.9411764705882353,0.5598739495798319,Synthetic,0,32,False
Office31,Softmax,webcam,webcam,0.17857142857142858,1.0,0.5892857142857143,Temporal,0,32,False
Office31,Softmax,webcam,dslr,0.47580645161290325,1.0,0.7379032258064516,Unbiased,0,32,False
Office31,Softmax,webcam,dslr,0.47580645161290325,0.9411764705882353,0.7084914611005693,Class,0,32,False
Office31,Softmax,webcam,dslr,0.47580645161290325,0.9411764705882353,0.7084914611005693,Synthetic,0,32,False
Office31,Softmax,webcam,dslr,0.47580645161290325,1.0,0.7379032258064516,Temporal,0,32,False
Office31,Softmax,dslr,webcam,0.17857142857142858,1.0,0.5892857142857143,Unbiased,0,32,False
Office31,Softmax,dslr,webcam,0.17857142857142858,0.9411764705882353,0.5598739495798319,Class,0,32,False
Office31,Softmax,dslr,webcam,0.17857142857142858,0.9411764705882353,0.5598739495798319,Synthetic,0,32,False
Office31,Softmax,dslr,webcam,0.17857142857142858,1.0,0.5892857142857143,Temporal,0,32,False
Office31,Softmax,dslr,dslr,0.47580645161290325,1.0,0.7379032258064516,Unbiased,0,32,False
Office31,Softmax,dslr,dslr,0.47580645161290325,0.9411764705882353,0.7084914611005693,Class,0,32,False
Office31,Softmax,dslr,dslr,0.47580645161290325,0.9411764705882353,0.7084914611005693,Synthetic,0,32,False
Office31,Softmax,dslr,dslr,0.47580645161290325,1.0,0.7379032258064516,Temporal,0,32,False
Office31,Softmax,dslr,dslr,0.8870967741935484,0.47058823529411764,0.678842504743833,Unbiased,1,32,False
Office31,Softmax,dslr,dslr,0.8870967741935484,0.47058823529411764,0.678842504743833,Class,1,32,False
Office31,Softmax,dslr,dslr,0.8870967741935484,0.5294117647058824,0.7082542694497154,Synthetic,1,32,False
Office31,Softmax,dslr,dslr,0.8870967741935484,0.7647058823529411,0.8259013282732448,Temporal,1,32,False
Office31,Softmax,dslr,webcam,0.9183673469387755,0.47058823529411764,0.6944777911164466,Unbiased,1,32,False
Office31,Softmax,dslr,webcam,0.9183673469387755,0.47058823529411764,0.6944777911164466,Class,1,32,False
Office31,Softmax,dslr,webcam,0.9183673469387755,0.5294117647058824,0.723889555822329,Synthetic,1,32,False
Office31,Softmax,dslr,webcam,0.9183673469387755,0.7647058823529411,0.8415366146458583,Temporal,1,32,False
Office31,Softmax,webcam,dslr,0.6854838709677419,0.7647058823529411,0.7250948766603416,Unbiased,1,32,False
Office31,Softmax,webcam,dslr,0.6854838709677419,0.9411764705882353,0.8133301707779885,Class,1,32,False
Office31,Softmax,webcam,dslr,0.6854838709677419,0.7647058823529411,0.7250948766603416,Synthetic,1,32,False
Office31,Softmax,webcam,dslr,0.6854838709677419,0.9411764705882353,0.8133301707779885,Temporal,1,32,False
Office31,Softmax,webcam,webcam,0.7704081632653061,0.7647058823529411,0.7675570228091236,Unbiased,1,32,False
Office31,Softmax,webcam,webcam,0.7704081632653061,0.9411764705882353,0.8557923169267707,Class,1,32,False
Office31,Softmax,webcam,webcam,0.7704081632653061,0.7647058823529411,0.7675570228091236,Synthetic,1,32,False
Office31,Softmax,webcam,webcam,0.7704081632653061,0.9411764705882353,0.8557923169267707,Temporal,1,32,False
Office31,Softmax,webcam,webcam,0.6173469387755102,0.8823529411764706,0.7498499399759904,Unbiased,5,32,False
Office31,Softmax,webcam,webcam,0.6173469387755102,0.8823529411764706,0.7498499399759904,Class,5,32,False
Office31,Softmax,webcam,webcam,0.6173469387755102,0.0,0.3086734693877551,Synthetic,5,32,False
Office31,Softmax,webcam,webcam,0.6173469387755102,0.0,0.3086734693877551,Temporal,5,32,False
Office31,Softmax,webcam,dslr,0.717741935483871,0.8823529411764706,0.8000474383301708,Unbiased,5,32,False
Office31,Softmax,webcam,dslr,0.717741935483871,0.8823529411764706,0.8000474383301708,Class,5,32,False
Office31,Softmax,webcam,dslr,0.717741935483871,0.0,0.3588709677419355,Synthetic,5,32,False
Office31,Softmax,webcam,dslr,0.717741935483871,0.0,0.3588709677419355,Temporal,5,32,False
Office31,Softmax,dslr,webcam,0.18877551020408162,0.9411764705882353,0.5649759903961584,Unbiased,5,32,False
Office31,Softmax,dslr,webcam,0.18877551020408162,1.0,0.5943877551020408,Class,5,32,False
Office31,Softmax,dslr,webcam,0.18877551020408162,0.8235294117647058,0.5061524609843937,Synthetic,5,32,False
Office31,Softmax,dslr,webcam,0.18877551020408162,0.9411764705882353,0.5649759903961584,Temporal,5,32,False
Office31,Softmax,dslr,dslr,0.29838709677419356,0.9411764705882353,0.6197817836812144,Unbiased,5,32,False
Office31,Softmax,dslr,dslr,0.29838709677419356,1.0,0.6491935483870968,Class,5,32,False
Office31,Softmax,dslr,dslr,0.29838709677419356,0.8235294117647058,0.5609582542694497,Synthetic,5,32,False
Office31,Softmax,dslr,dslr,0.29838709677419356,0.9411764705882353,0.6197817836812144,Temporal,5,32,False
Office31,rabanser,dslr,dslr,0.9596774193548387,0.8823529411764706,0.9210151802656547,Unbiased,0,32,False
Office31,rabanser,dslr,dslr,0.9596774193548387,0.5882352941176471,0.7739563567362429,Class,0,32,False
Office31,rabanser,dslr,dslr,0.9596774193548387,0.4117647058823529,0.6857210626185959,Synthetic,0,32,False
Office31,rabanser,dslr,dslr,0.9596774193548387,0.8823529411764706,0.9210151802656547,Temporal,0,32,False
Office31,rabanser,dslr,webcam,0.9336734693877551,0.8823529411764706,0.9080132052821128,Unbiased,0,32,False
Office31,rabanser,dslr,webcam,0.9336734693877551,0.5882352941176471,0.7609543817527011,Class,0,32,False
Office31,rabanser,dslr,webcam,0.9336734693877551,0.4117647058823529,0.672719087635054,Synthetic,0,32,False
Office31,rabanser,dslr,webcam,0.9336734693877551,0.8823529411764706,0.9080132052821128,Temporal,0,32,False
Office31,rabanser,webcam,dslr,0.9596774193548387,0.8823529411764706,0.9210151802656547,Unbiased,0,32,False
Office31,rabanser,webcam,dslr,0.9596774193548387,0.5882352941176471,0.7739563567362429,Class,0,32,False
Office31,rabanser,webcam,dslr,0.9596774193548387,0.4117647058823529,0.6857210626185959,Synthetic,0,32,False
Office31,rabanser,webcam,dslr,0.9596774193548387,0.8823529411764706,0.9210151802656547,Temporal,0,32,False
Office31,rabanser,webcam,webcam,0.9336734693877551,0.8823529411764706,0.9080132052821128,Unbiased,0,32,False
Office31,rabanser,webcam,webcam,0.9336734693877551,0.5882352941176471,0.7609543817527011,Class,0,32,False
Office31,rabanser,webcam,webcam,0.9336734693877551,0.4117647058823529,0.672719087635054,Synthetic,0,32,False
Office31,rabanser,webcam,webcam,0.9336734693877551,0.8823529411764706,0.9080132052821128,Temporal,0,32,False
Office31,rabanser,webcam,webcam,0.9948979591836735,1.0,0.9974489795918368,Unbiased,5,32,False
Office31,rabanser,webcam,webcam,0.9948979591836735,1.0,0.9974489795918368,Class,5,32,False
Office31,rabanser,webcam,webcam,0.9948979591836735,0.8823529411764706,0.938625450180072,Synthetic,5,32,False
Office31,rabanser,webcam,webcam,0.9948979591836735,1.0,0.9974489795918368,Temporal,5,32,False
Office31,rabanser,webcam,dslr,0.9919354838709677,1.0,0.9959677419354839,Unbiased,5,32,False
Office31,rabanser,webcam,dslr,0.9919354838709677,1.0,0.9959677419354839,Class,5,32,False
Office31,rabanser,webcam,dslr,0.9919354838709677,0.8823529411764706,0.9371442125237192,Synthetic,5,32,False
Office31,rabanser,webcam,dslr,0.9919354838709677,1.0,0.9959677419354839,Temporal,5,32,False
Office31,rabanser,dslr,webcam,0.9693877551020408,1.0,0.9846938775510203,Unbiased,5,32,False
Office31,rabanser,dslr,webcam,0.9693877551020408,1.0,0.9846938775510203,Class,5,32,False
Office31,rabanser,dslr,webcam,0.9693877551020408,1.0,0.9846938775510203,Synthetic,5,32,False
Office31,rabanser,dslr,webcam,0.9693877551020408,1.0,0.9846938775510203,Temporal,5,32,False
Office31,rabanser,dslr,dslr,0.9919354838709677,1.0,0.9959677419354839,Unbiased,5,32,False
Office31,rabanser,dslr,dslr,0.9919354838709677,1.0,0.9959677419354839,Class,5,32,False
Office31,rabanser,dslr,dslr,0.9919354838709677,1.0,0.9959677419354839,Synthetic,5,32,False
Office31,rabanser,dslr,dslr,0.9919354838709677,1.0,0.9959677419354839,Temporal,5,32,False
NICO,kNN,water,water,0.9849117920148561,0.9358974358974359,0.960404613956146,Unbiased,-1,32,False
NICO,kNN,water,water,0.9849117920148561,0.9358974358974359,0.960404613956146,Class,-1,32,False
NICO,kNN,water,water,0.9849117920148561,0.9102564102564102,0.9475841011356332,Synthetic,-1,32,False
NICO,kNN,water,water,0.9849117920148561,0.9487179487179487,0.9668148703664023,Temporal,-1,32,False
NICO,kNN,water,outdoor,0.9897201599086236,0.9358974358974359,0.9628087979030298,Unbiased,-1,32,False
NICO,kNN,water,outdoor,0.9897201599086236,0.9358974358974359,0.9628087979030298,Class,-1,32,False
NICO,kNN,water,outdoor,0.9897201599086236,0.9102564102564102,0.949988285082517,Synthetic,-1,32,False
NICO,kNN,water,outdoor,0.9897201599086236,0.9487179487179487,0.9692190543132861,Temporal,-1,32,False
NICO,kNN,water,autumn,0.9929672707600757,0.9358974358974359,0.9644323533287558,Unbiased,-1,32,False
NICO,kNN,water,autumn,0.9929672707600757,0.9358974358974359,0.9644323533287558,Class,-1,32,False
NICO,kNN,water,autumn,0.9929672707600757,0.9102564102564102,0.951611840508243,Synthetic,-1,32,False
NICO,kNN,water,autumn,0.9929672707600757,0.9487179487179487,0.9708426097390122,Temporal,-1,32,False
NICO,kNN,water,rock,0.9926058133605303,0.9358974358974359,0.9642516246289832,Unbiased,-1,32,False
NICO,kNN,water,rock,0.9926058133605303,0.9358974358974359,0.9642516246289832,Class,-1,32,False
NICO,kNN,water,rock,0.9926058133605303,0.9102564102564102,0.9514311118084703,Synthetic,-1,32,False
NICO,kNN,water,rock,0.9926058133605303,0.9487179487179487,0.9706618810392396,Temporal,-1,32,False
NICO,kNN,water,grass,0.9866083629406942,0.9358974358974359,0.961252899419065,Unbiased,-1,32,False
NICO,kNN,water,grass,0.9866083629406942,0.9358974358974359,0.961252899419065,Class,-1,32,False
NICO,kNN,water,grass,0.9866083629406942,0.9102564102564102,0.9484323865985522,Synthetic,-1,32,False
NICO,kNN,water,grass,0.9866083629406942,0.9487179487179487,0.9676631558293214,Temporal,-1,32,False
NICO,kNN,outdoor,water,0.9818941504178273,0.9487179487179487,0.965306049567888,Unbiased,-1,32,False
NICO,kNN,outdoor,water,0.9818941504178273,0.9358974358974359,0.9588957931576316,Class,-1,32,False
NICO,kNN,outdoor,water,0.9818941504178273,0.9102564102564102,0.9460752803371189,Synthetic,-1,32,False
NICO,kNN,outdoor,water,0.9818941504178273,0.9615384615384616,0.9717163059781444,Temporal,-1,32,False
NICO,kNN,outdoor,outdoor,0.9871501998857796,0.9487179487179487,0.9679340743018641,Unbiased,-1,32,False
NICO,kNN,outdoor,outdoor,0.9871501998857796,0.9358974358974359,0.9615238178916077,Class,-1,32,False
NICO,kNN,outdoor,outdoor,0.9871501998857796,0.9102564102564102,0.9487033050710949,Synthetic,-1,32,False
NICO,kNN,outdoor,outdoor,0.9871501998857796,0.9615384615384616,0.9743443307121206,Temporal,-1,32,False
NICO,kNN,outdoor,autumn,0.9910738436570192,0.9487179487179487,0.969895896187484,Unbiased,-1,32,False
NICO,kNN,outdoor,autumn,0.9910738436570192,0.9358974358974359,0.9634856397772276,Class,-1,32,False
NICO,kNN,outdoor,autumn,0.9910738436570192,0.9102564102564102,0.9506651269567148,Synthetic,-1,32,False
NICO,kNN,outdoor,autumn,0.9910738436570192,0.9615384615384616,0.9763061525977403,Temporal,-1,32,False
NICO,kNN,outdoor,rock,0.9915859255481897,0.9487179487179487,0.9701519371330691,Unbiased,-1,32,False
NICO,kNN,outdoor,rock,0.9915859255481897,0.9358974358974359,0.9637416807228127,Class,-1,32,False
NICO,kNN,outdoor,rock,0.9915859255481897,0.9102564102564102,0.9509211679023,Synthetic,-1,32,False
NICO,kNN,outdoor,rock,0.9915859255481897,0.9615384615384616,0.9765621935433256,Temporal,-1,32,False
NICO,kNN,outdoor,grass,0.9860617655097021,0.9487179487179487,0.9673898571138254,Unbiased,-1,32,False
NICO,kNN,outdoor,grass,0.9860617655097021,0.9358974358974359,0.960979600703569,Class,-1,32,False
NICO,kNN,outdoor,grass,0.9860617655097021,0.9102564102564102,0.9481590878830561,Synthetic,-1,32,False
NICO,kNN,outdoor,grass,0.9860617655097021,0.9615384615384616,0.9738001135240819,Temporal,-1,32,False
NICO,kNN,autumn,water,0.9814298978644382,0.9487179487179487,0.9650739232911935,Unbiased,-1,32,False
NICO,kNN,autumn,water,0.9814298978644382,0.9358974358974359,0.9586636668809371,Class,-1,32,False
NICO,kNN,autumn,water,0.9814298978644382,0.9102564102564102,0.9458431540604242,Synthetic,-1,32,False
NICO,kNN,autumn,water,0.9814298978644382,0.9615384615384616,0.97148417970145,Temporal,-1,32,False
NICO,kNN,autumn,outdoor,0.9860079954311822,0.9487179487179487,0.9673629720745655,Unbiased,-1,32,False
NICO,kNN,autumn,outdoor,0.9860079954311822,0.9358974358974359,0.9609527156643091,Class,-1,32,False
NICO,kNN,autumn,outdoor,0.9860079954311822,0.9102564102564102,0.9481322028437962,Synthetic,-1,32,False
NICO,kNN,autumn,outdoor,0.9860079954311822,0.9615384615384616,0.973773228484822,Temporal,-1,32,False
NICO,kNN,autumn,autumn,0.9908033540708683,0.9487179487179487,0.9697606513944085,Unbiased,-1,32,False
NICO,kNN,autumn,autumn,0.9908033540708683,0.9358974358974359,0.9633503949841521,Class,-1,32,False
NICO,kNN,autumn,autumn,0.9908033540708683,0.9102564102564102,0.9505298821636392,Synthetic,-1,32,False
NICO,kNN,autumn,autumn,0.9908033540708683,0.9615384615384616,0.976170907804665,Temporal,-1,32,False
NICO,kNN,autumn,rock,0.9913309535951046,0.9487179487179487,0.9700244511565266,Unbiased,-1,32,False
NICO,kNN,autumn,rock,0.9913309535951046,0.9358974358974359,0.9636141947462702,Class,-1,32,False
NICO,kNN,autumn,rock,0.9913309535951046,0.9102564102564102,0.9507936819257574,Synthetic,-1,32,False
NICO,kNN,autumn,rock,0.9913309535951046,0.9615384615384616,0.9764347075667831,Temporal,-1,32,False
NICO,kNN,autumn,grass,0.98551516807871,0.9487179487179487,0.9671165583983293,Unbiased,-1,32,False
NICO,kNN,autumn,grass,0.98551516807871,0.9358974358974359,0.9607063019880729,Class,-1,32,False
NICO,kNN,autumn,grass,0.98551516807871,0.9102564102564102,0.9478857891675601,Synthetic,-1,32,False
NICO,kNN,autumn,grass,0.98551516807871,0.9615384615384616,0.9735268148085858,Temporal,-1,32,False
NICO,kNN,rock,water,0.9821262766945218,0.9487179487179487,0.9654221127062352,Unbiased,-1,32,False
NICO,kNN,rock,water,0.9821262766945218,0.9358974358974359,0.9590118562959788,Class,-1,32,False
NICO,kNN,rock,water,0.9821262766945218,0.9102564102564102,0.9461913434754661,Synthetic,-1,32,False
NICO,kNN,rock,water,0.9821262766945218,0.9615384615384616,0.9718323691164916,Temporal,-1,32,False
