Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,OoD Test Fold,tpr,tnr,ba
NICO,Softmax,ind_span,True,True,outdoor,saltpepper,0.009259259259259259,0.9891304347826086,0.499194847020934
NICO,Softmax,ind_span,True,True,outdoor,smear,0.06666666666666667,0.9675675675675676,0.5171171171171172
NICO,Softmax,ind_span,True,True,outdoor,water,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,rock,autumn,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,rock,brightness,0.07142857142857142,0.9731182795698925,0.522273425499232
NICO,Softmax,ind_span,True,True,rock,contrast,0.09090909090909091,0.9841269841269842,0.5375180375180375
NICO,Softmax,ind_span,True,True,rock,grass,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,rock,hue,0.9166666666666666,0.9891304347826086,0.9528985507246377
NICO,Softmax,ind_span,True,True,rock,multnoise,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,rock,noise,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,rock,outdoor,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,rock,rock,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,rock,saltpepper,0.009259259259259259,0.9891304347826086,0.499194847020934
NICO,Softmax,ind_span,True,True,rock,smear,0.06666666666666667,0.9675675675675676,0.5171171171171172
NICO,Softmax,ind_span,True,True,rock,water,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,water,autumn,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,water,brightness,0.07142857142857142,0.9731182795698925,0.522273425499232
NICO,Softmax,ind_span,True,True,water,contrast,0.09090909090909091,0.9841269841269842,0.5375180375180375
NICO,Softmax,ind_span,True,True,water,grass,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,water,hue,0.9166666666666666,0.9891304347826086,0.9528985507246377
NICO,Softmax,ind_span,True,True,water,multnoise,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,water,noise,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,water,outdoor,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,water,rock,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,water,saltpepper,0.009259259259259259,0.9891304347826086,0.499194847020934
NICO,Softmax,ind_span,True,True,water,smear,0.06666666666666667,0.9675675675675676,0.5171171171171172
NICO,Softmax,ind_span,True,True,water,water,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,logistic,True,True,autumn,autumn,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,autumn,brightness,0.0,1.0,0.5
NICO,Softmax,logistic,True,True,autumn,contrast,0.0,1.0,0.5
NICO,Softmax,logistic,True,True,autumn,grass,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,autumn,hue,0.46296296296296297,1.0,0.7314814814814815
NICO,Softmax,logistic,True,True,autumn,multnoise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,autumn,noise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,autumn,outdoor,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,autumn,rock,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,autumn,saltpepper,0.0,1.0,0.5
NICO,Softmax,logistic,True,True,autumn,smear,0.0,1.0,0.5
NICO,Softmax,logistic,True,True,autumn,water,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,grass,autumn,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,grass,brightness,0.0,1.0,0.5
NICO,Softmax,logistic,True,True,grass,contrast,0.0,1.0,0.5
NICO,Softmax,logistic,True,True,grass,grass,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,grass,hue,0.49074074074074076,1.0,0.7453703703703703
NICO,Softmax,logistic,True,True,grass,multnoise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,grass,noise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,grass,outdoor,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,grass,rock,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,grass,saltpepper,0.0,1.0,0.5
NICO,Softmax,logistic,True,True,grass,smear,0.0,1.0,0.5
NICO,Softmax,logistic,True,True,grass,water,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,outdoor,autumn,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,outdoor,brightness,0.0,1.0,0.5
NICO,Softmax,logistic,True,True,outdoor,contrast,0.0,1.0,0.5
NICO,Softmax,logistic,True,True,outdoor,grass,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,outdoor,hue,0.5555555555555556,1.0,0.7777777777777778
NICO,Softmax,logistic,True,True,outdoor,multnoise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,outdoor,noise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,outdoor,outdoor,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,outdoor,rock,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,outdoor,saltpepper,0.0,1.0,0.5
NICO,Softmax,logistic,True,True,outdoor,smear,0.0,1.0,0.5
NICO,Softmax,logistic,True,True,outdoor,water,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,rock,autumn,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,rock,brightness,0.0,1.0,0.5
NICO,Softmax,logistic,True,True,rock,contrast,0.0,1.0,0.5
NICO,Softmax,logistic,True,True,rock,grass,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,rock,hue,0.46296296296296297,1.0,0.7314814814814815
NICO,Softmax,logistic,True,True,rock,multnoise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,rock,noise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,rock,outdoor,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,rock,rock,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,rock,saltpepper,0.0,1.0,0.5
NICO,Softmax,logistic,True,True,rock,smear,0.0,1.0,0.5
NICO,Softmax,logistic,True,True,rock,water,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,water,autumn,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,water,brightness,0.0,1.0,0.5
NICO,Softmax,logistic,True,True,water,contrast,0.0,1.0,0.5
NICO,Softmax,logistic,True,True,water,grass,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,water,hue,0.39814814814814814,1.0,0.6990740740740741
NICO,Softmax,logistic,True,True,water,multnoise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,water,noise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,water,outdoor,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,water,rock,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,True,water,saltpepper,0.0,1.0,0.5
NICO,Softmax,logistic,True,True,water,smear,0.0,1.0,0.5
NICO,Softmax,logistic,True,True,water,water,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,False,autumn,autumn,0.98,1.0,0.99
NICO,Softmax,val_optimal,True,False,autumn,brightness,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,False,autumn,contrast,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,False,autumn,grass,0.9166666666666666,1.0,0.9583333333333333
NICO,Softmax,val_optimal,True,False,autumn,hue,0.07407407407407407,1.0,0.537037037037037
NICO,Softmax,val_optimal,True,False,autumn,multnoise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,False,autumn,noise,0.8981481481481481,1.0,0.9490740740740741
NICO,Softmax,val_optimal,True,False,autumn,outdoor,0.9166666666666666,1.0,0.9583333333333333
NICO,Softmax,val_optimal,True,False,autumn,rock,0.9166666666666666,1.0,0.9583333333333333
NICO,Softmax,val_optimal,True,False,autumn,saltpepper,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,False,autumn,smear,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,False,autumn,water,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,False,grass,autumn,1.0,1.0,1.0
NICO,Softmax,val_optimal,True,False,grass,brightness,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,False,grass,contrast,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,False,grass,grass,0.9166666666666666,1.0,0.9583333333333333
NICO,Softmax,val_optimal,True,False,grass,hue,0.19444444444444445,1.0,0.5972222222222222
NICO,Softmax,val_optimal,True,False,grass,multnoise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,False,grass,noise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,False,grass,outdoor,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,False,grass,rock,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,False,grass,saltpepper,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,False,grass,smear,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,False,grass,water,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,False,outdoor,autumn,1.0,1.0,1.0
NICO,Softmax,val_optimal,True,False,outdoor,brightness,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,False,outdoor,contrast,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,False,outdoor,grass,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,False,outdoor,hue,0.28703703703703703,1.0,0.6435185185185185
NICO,Softmax,val_optimal,True,False,outdoor,multnoise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,False,outdoor,noise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,False,outdoor,outdoor,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,False,outdoor,rock,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,False,outdoor,saltpepper,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,False,outdoor,smear,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,False,outdoor,water,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,False,rock,autumn,1.0,1.0,1.0
NICO,Softmax,val_optimal,True,False,rock,brightness,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,False,rock,contrast,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,False,rock,grass,0.9166666666666666,1.0,0.9583333333333333
NICO,Softmax,val_optimal,True,False,rock,hue,0.2037037037037037,1.0,0.6018518518518519
NICO,Softmax,val_optimal,True,False,rock,multnoise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,False,rock,noise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,False,rock,outdoor,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,False,rock,rock,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,False,rock,saltpepper,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,False,rock,smear,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,False,rock,water,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,False,water,autumn,0.99,1.0,0.995
NICO,Softmax,val_optimal,True,False,water,brightness,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,False,water,contrast,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,False,water,grass,0.9166666666666666,1.0,0.9583333333333333
NICO,Softmax,val_optimal,True,False,water,hue,0.12037037037037036,1.0,0.5601851851851852
NICO,Softmax,val_optimal,True,False,water,multnoise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,False,water,noise,0.9166666666666666,1.0,0.9583333333333333
NICO,Softmax,val_optimal,True,False,water,outdoor,0.9166666666666666,1.0,0.9583333333333333
NICO,Softmax,val_optimal,True,False,water,rock,0.9166666666666666,1.0,0.9583333333333333
NICO,Softmax,val_optimal,True,False,water,saltpepper,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,False,water,smear,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,False,water,water,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,ind_span,True,False,autumn,autumn,1.0,0.98,0.99
NICO,Softmax,ind_span,True,False,autumn,brightness,0.07142857142857142,0.9731182795698925,0.522273425499232
NICO,Softmax,ind_span,True,False,autumn,contrast,0.09090909090909091,0.9841269841269842,0.5375180375180375
NICO,Softmax,ind_span,True,False,autumn,grass,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,autumn,hue,0.9166666666666666,0.9891304347826086,0.9528985507246377
NICO,Softmax,ind_span,True,False,autumn,multnoise,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,autumn,noise,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,autumn,outdoor,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,autumn,rock,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,autumn,saltpepper,0.009259259259259259,0.9891304347826086,0.499194847020934
NICO,Softmax,ind_span,True,False,autumn,smear,0.06666666666666667,0.9675675675675676,0.5171171171171172
NICO,Softmax,ind_span,True,False,autumn,water,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,grass,autumn,1.0,0.98,0.99
NICO,Softmax,ind_span,True,False,grass,brightness,0.07142857142857142,0.9731182795698925,0.522273425499232
NICO,Softmax,ind_span,True,False,grass,contrast,0.09090909090909091,0.9841269841269842,0.5375180375180375
NICO,Softmax,ind_span,True,False,grass,grass,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,grass,hue,0.9166666666666666,0.9891304347826086,0.9528985507246377
NICO,Softmax,ind_span,True,False,grass,multnoise,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,grass,noise,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,grass,outdoor,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,grass,rock,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,grass,saltpepper,0.009259259259259259,0.9891304347826086,0.499194847020934
NICO,Softmax,ind_span,True,False,grass,smear,0.06666666666666667,0.9675675675675676,0.5171171171171172
NICO,Softmax,ind_span,True,False,grass,water,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,outdoor,autumn,1.0,0.98,0.99
NICO,Softmax,ind_span,True,False,outdoor,brightness,0.07142857142857142,0.9731182795698925,0.522273425499232
NICO,Softmax,ind_span,True,False,outdoor,contrast,0.09090909090909091,0.9841269841269842,0.5375180375180375
NICO,Softmax,ind_span,True,False,outdoor,grass,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,outdoor,hue,0.9166666666666666,0.9891304347826086,0.9528985507246377
NICO,Softmax,ind_span,True,False,outdoor,multnoise,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,outdoor,noise,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,outdoor,outdoor,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,outdoor,rock,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,outdoor,saltpepper,0.009259259259259259,0.9891304347826086,0.499194847020934
NICO,Softmax,ind_span,True,False,outdoor,smear,0.06666666666666667,0.9675675675675676,0.5171171171171172
NICO,Softmax,ind_span,True,False,outdoor,water,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,rock,autumn,1.0,0.98,0.99
NICO,Softmax,ind_span,True,False,rock,brightness,0.07142857142857142,0.9731182795698925,0.522273425499232
NICO,Softmax,ind_span,True,False,rock,contrast,0.09090909090909091,0.9841269841269842,0.5375180375180375
NICO,Softmax,ind_span,True,False,rock,grass,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,rock,hue,0.9166666666666666,0.9891304347826086,0.9528985507246377
NICO,Softmax,ind_span,True,False,rock,multnoise,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,rock,noise,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,rock,outdoor,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,rock,rock,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,rock,saltpepper,0.009259259259259259,0.9891304347826086,0.499194847020934
NICO,Softmax,ind_span,True,False,rock,smear,0.06666666666666667,0.9675675675675676,0.5171171171171172
NICO,Softmax,ind_span,True,False,rock,water,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,water,autumn,1.0,0.98,0.99
NICO,Softmax,ind_span,True,False,water,brightness,0.07142857142857142,0.9731182795698925,0.522273425499232
NICO,Softmax,ind_span,True,False,water,contrast,0.09090909090909091,0.9841269841269842,0.5375180375180375
NICO,Softmax,ind_span,True,False,water,grass,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,water,hue,0.9166666666666666,0.9891304347826086,0.9528985507246377
NICO,Softmax,ind_span,True,False,water,multnoise,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,water,noise,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,water,outdoor,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,water,rock,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,False,water,saltpepper,0.009259259259259259,0.9891304347826086,0.499194847020934
NICO,Softmax,ind_span,True,False,water,smear,0.06666666666666667,0.9675675675675676,0.5171171171171172
NICO,Softmax,ind_span,True,False,water,water,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,logistic,True,False,autumn,autumn,1.0,1.0,1.0
NICO,Softmax,logistic,True,False,autumn,brightness,0.0,1.0,0.5
NICO,Softmax,logistic,True,False,autumn,contrast,0.0,1.0,0.5
NICO,Softmax,logistic,True,False,autumn,grass,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,False,autumn,hue,0.46296296296296297,1.0,0.7314814814814815
NICO,Softmax,logistic,True,False,autumn,multnoise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,logistic,True,False,autumn,noise,0.9259259259259259,1.0,0.962962962962963
