Dataset,Model,feature_name,fold,shift_type,category,observed_gap,predicted_gap,MAE,Method
Polyp,deeplabv3plus,kNN,hue_0.25,hue,Synthetic,-0.22498746867167907,-0.3946473523257684,0.16965988365408935,PRE
Polyp,deeplabv3plus,kNN,hue_0.25,hue,Synthetic,-0.22498746867167907,-0.39393119180284686,0.1689437231311678,PRE
Polyp,deeplabv3plus,kNN,hue_0.275,hue,Synthetic,-0.2682456140350876,-0.3673899251636916,0.099144311128604,PRE
Polyp,deeplabv3plus,kNN,hue_0.275,hue,Synthetic,-0.2682456140350876,-0.3669578959604809,0.09871228192539327,PRE
Polyp,deeplabv3plus,kNN,hue_0.30000000000000004,hue,Synthetic,-0.2586967418546364,-0.3846446526461863,0.12594791079154988,PRE
Polyp,deeplabv3plus,kNN,hue_0.30000000000000004,hue,Synthetic,-0.2586967418546364,-0.38403276022765076,0.12533601837301434,PRE
Polyp,deeplabv3plus,kNN,hue_0.325,hue,Synthetic,-0.26912280701754365,-0.3803613513005394,0.11123854428299573,PRE
Polyp,deeplabv3plus,kNN,hue_0.325,hue,Synthetic,-0.26912280701754365,-0.3797941079993553,0.11067130098181166,PRE
Polyp,deeplabv3plus,kNN,hue_0.35000000000000003,hue,Synthetic,-0.1801503759398494,-0.37023652493348846,0.19008614899363907,PRE
Polyp,deeplabv3plus,kNN,hue_0.35000000000000003,hue,Synthetic,-0.1801503759398494,-0.369774822784828,0.1896244468449786,PRE
Polyp,deeplabv3plus,kNN,hue_0.375,hue,Synthetic,-0.14937343358395982,-0.3244196703307106,0.1750462367467508,PRE
Polyp,deeplabv3plus,kNN,hue_0.375,hue,Synthetic,-0.14937343358395982,-0.3244355629046144,0.17506212932065457,PRE
Polyp,deeplabv3plus,kNN,hue_0.4,hue,Synthetic,-0.17676691729323302,-0.34241501757632054,0.16564810028308752,PRE
Polyp,deeplabv3plus,kNN,hue_0.4,hue,Synthetic,-0.17676691729323302,-0.3422433267172338,0.16547640942400077,PRE
Polyp,deeplabv3plus,kNN,hue_0.42500000000000004,hue,Synthetic,-0.08433583959899738,-0.33734494628367995,0.25300910668468257,PRE
Polyp,deeplabv3plus,kNN,hue_0.42500000000000004,hue,Synthetic,-0.08433583959899738,-0.33722610582895596,0.2528902662299586,PRE
Polyp,deeplabv3plus,kNN,hue_0.45,hue,Synthetic,-0.21438596491228057,-0.38848579895502366,0.1740998340427431,PRE
Polyp,deeplabv3plus,kNN,hue_0.45,hue,Synthetic,-0.21438596491228057,-0.38783386644160156,0.173447901529321,PRE
Polyp,deeplabv3plus,kNN,hue_0.47500000000000003,hue,Synthetic,-0.15370927318295713,-0.3939901656461714,0.24028089246321427,PRE
Polyp,deeplabv3plus,kNN,hue_0.47500000000000003,hue,Synthetic,-0.15370927318295713,-0.3932808556347621,0.239571582451805,PRE
Polyp,deeplabv3plus,kNN,hue_0.5,hue,Synthetic,-0.24571428571428555,-0.35489148802930137,0.10917720231501582,PRE
Polyp,deeplabv3plus,kNN,hue_0.5,hue,Synthetic,-0.24571428571428555,-0.35458974248845543,0.10887545677416988,PRE
Polyp,deeplabv3plus,kNN,fog_0.025,fog,Synthetic,0.031002506265664365,-0.05824737640106725,0.08924988266673162,PRE
Polyp,deeplabv3plus,kNN,fog_0.025,fog,Synthetic,0.031002506265664365,-0.061037847980355275,0.09204035424601964,PRE
Polyp,deeplabv3plus,kNN,fog_0.05,fog,Synthetic,0.036766917293233115,-0.04545960915924607,0.08222652645247919,PRE
Polyp,deeplabv3plus,kNN,fog_0.05,fog,Synthetic,0.036766917293233115,-0.0483833803768664,0.08515029767009952,PRE
Polyp,deeplabv3plus,kNN,fog_0.07500000000000001,fog,Synthetic,0.015614035087719302,-0.05046452071895857,0.06607855580667787,PRE
Polyp,deeplabv3plus,kNN,fog_0.07500000000000001,fog,Synthetic,0.015614035087719302,-0.05333612075703076,0.06895015584475006,PRE
Polyp,deeplabv3plus,kNN,fog_0.1,fog,Synthetic,0.02624060150375951,-0.04940427566487715,0.07564487716863666,PRE
Polyp,deeplabv3plus,kNN,fog_0.1,fog,Synthetic,0.02624060150375951,-0.052286927693463214,0.07852752919722272,PRE
Polyp,deeplabv3plus,kNN,fog_0.125,fog,Synthetic,0.0352380952380954,-0.03941830290783621,0.07465639814593161,PRE
Polyp,deeplabv3plus,kNN,fog_0.125,fog,Synthetic,0.0352380952380954,-0.042405048679429846,0.07764314391752525,PRE
Polyp,deeplabv3plus,kNN,fog_0.15000000000000002,fog,Synthetic,0.005162907268170591,-0.06362578735018865,0.06878869461835924,PRE
Polyp,deeplabv3plus,kNN,fog_0.15000000000000002,fog,Synthetic,0.005162907268170591,-0.06636019439367757,0.07152310166184817,PRE
Polyp,deeplabv3plus,kNN,fog_0.17500000000000002,fog,Synthetic,0.010501253132832122,-0.04301196972960386,0.05351322286243598,PRE
Polyp,deeplabv3plus,kNN,fog_0.17500000000000002,fog,Synthetic,0.010501253132832122,-0.04596125513156679,0.056462508264398914,PRE
Polyp,deeplabv3plus,kNN,fog_0.2,fog,Synthetic,0.02699248120300779,-0.06604655594734254,0.09303903715035033,PRE
Polyp,deeplabv3plus,kNN,fog_0.2,fog,Synthetic,0.02699248120300779,-0.06875572890794712,0.09574821011095491,PRE
Polyp,deeplabv3plus,kNN,fog_0.225,fog,Synthetic,-0.008671679197995052,-0.06091320448990778,0.05224152529191273,PRE
Polyp,deeplabv3plus,kNN,fog_0.225,fog,Synthetic,-0.008671679197995052,-0.06367588748707842,0.05500420828908337,PRE
Polyp,deeplabv3plus,kNN,fog_0.25,fog,Synthetic,0.03674185463659174,-0.06638310969003725,0.10312496432662899,PRE
Polyp,deeplabv3plus,kNN,fog_0.25,fog,Synthetic,0.03674185463659174,-0.06908877441567529,0.10583062905226703,PRE
Polyp,deeplabv3plus,kNN,fog_0.275,fog,Synthetic,0.005739348370927377,-0.046665292481067655,0.05240464085199503,PRE
Polyp,deeplabv3plus,kNN,fog_0.275,fog,Synthetic,0.005739348370927377,-0.04957649566021005,0.05531584403113743,PRE
Polyp,deeplabv3plus,kNN,fog_0.30000000000000004,fog,Synthetic,-0.00619047619047608,-0.07305412884613027,0.0668636526556542,PRE
Polyp,deeplabv3plus,kNN,fog_0.30000000000000004,fog,Synthetic,-0.00619047619047608,-0.07569025489281067,0.06949977870233459,PRE
Polyp,deeplabv3plus,kNN,fog_0.325,fog,Synthetic,-0.027042606516290646,-0.08140690906976,0.05436430255346936,PRE
Polyp,deeplabv3plus,kNN,fog_0.325,fog,Synthetic,-0.027042606516290646,-0.083955965766348,0.05691335925005736,PRE
Polyp,deeplabv3plus,kNN,fog_0.35000000000000003,fog,Synthetic,-0.004285714285714226,-0.07362875757242249,0.06934304328670826,PRE
Polyp,deeplabv3plus,kNN,fog_0.35000000000000003,fog,Synthetic,-0.004285714285714226,-0.07625889369138972,0.07197317940567549,PRE
Polyp,deeplabv3plus,kNN,fog_0.375,fog,Synthetic,0.003182957393483732,-0.05895716219853453,0.06214011959201826,PRE
Polyp,deeplabv3plus,kNN,fog_0.375,fog,Synthetic,0.003182957393483732,-0.0617402349733005,0.06492319236678423,PRE
Polyp,deeplabv3plus,kNN,fog_0.4,fog,Synthetic,0.018471177944862194,-0.06841049331369431,0.0868816712585565,PRE
Polyp,deeplabv3plus,kNN,fog_0.4,fog,Synthetic,0.018471177944862194,-0.07109502459995365,0.08956620254481584,PRE
Polyp,deeplabv3plus,kNN,fog_0.42500000000000004,fog,Synthetic,0.014235588972431157,-0.06019270416699474,0.0744282931394259,PRE
Polyp,deeplabv3plus,kNN,fog_0.42500000000000004,fog,Synthetic,0.014235588972431157,-0.06296289765686092,0.07719848662929207,PRE
Polyp,deeplabv3plus,kNN,fog_0.45,fog,Synthetic,0.002130325814536538,-0.0759902075750627,0.07812053338959923,PRE
Polyp,deeplabv3plus,kNN,fog_0.45,fog,Synthetic,0.002130325814536538,-0.07859572794795489,0.08072605376249142,PRE
Polyp,deeplabv3plus,kNN,fog_0.47500000000000003,fog,Synthetic,0.014060150375939773,-0.058462004985480265,0.07252215536142004,PRE
Polyp,deeplabv3plus,kNN,fog_0.47500000000000003,fog,Synthetic,0.014060150375939773,-0.06125023927719997,0.07531038965313974,PRE
Polyp,deeplabv3plus,kNN,fog_0.5,fog,Synthetic,0.028596491228070176,-0.04429067406779208,0.07288716529586226,PRE
Polyp,deeplabv3plus,kNN,fog_0.5,fog,Synthetic,0.028596491228070176,-0.047226630260473246,0.07582312148854342,PRE
Polyp,deeplabv3plus,kNN,brightness_0.025,brightness,Synthetic,0.03734335839599012,-0.04806833868264826,0.08541169707863838,PRE
Polyp,deeplabv3plus,kNN,brightness_0.025,brightness,Synthetic,0.03734335839599012,-0.05096491651338553,0.08830827490937565,PRE
Polyp,deeplabv3plus,kNN,brightness_0.05,brightness,Synthetic,0.019072681704260575,-0.05573880688372457,0.07481148858798514,PRE
Polyp,deeplabv3plus,kNN,brightness_0.05,brightness,Synthetic,0.019072681704260575,-0.05855542778236378,0.07762810948662435,PRE
Polyp,deeplabv3plus,kNN,brightness_0.07500000000000001,brightness,Synthetic,0.02754385964912298,-0.08022292509471185,0.10776678474383483,PRE
Polyp,deeplabv3plus,kNN,brightness_0.07500000000000001,brightness,Synthetic,0.02754385964912298,-0.0827843236358673,0.11032818328499028,PRE
Polyp,deeplabv3plus,kNN,brightness_0.1,brightness,Synthetic,0.0352380952380954,-0.06859166805302497,0.10382976329112037,PRE
Polyp,deeplabv3plus,kNN,brightness_0.1,brightness,Synthetic,0.0352380952380954,-0.0712743107744731,0.1065124060125685,PRE
Polyp,deeplabv3plus,kNN,brightness_0.125,brightness,Synthetic,0.03338345864661674,-0.08262092089370732,0.11600437954032405,PRE
Polyp,deeplabv3plus,kNN,brightness_0.125,brightness,Synthetic,0.03338345864661674,-0.085157322735542,0.11854078138215873,PRE
Polyp,deeplabv3plus,kNN,brightness_0.15000000000000002,brightness,Synthetic,0.018897243107769524,-0.07063315871978915,0.08953040182755867,PRE
Polyp,deeplabv3plus,kNN,brightness_0.15000000000000002,brightness,Synthetic,0.018897243107769524,-0.07329452095009337,0.09219176405786289,PRE
Polyp,deeplabv3plus,kNN,brightness_0.17500000000000002,brightness,Synthetic,0.04260651629072698,-0.13183293771395566,0.17443945400468264,PRE
Polyp,deeplabv3plus,kNN,brightness_0.17500000000000002,brightness,Synthetic,0.04260651629072698,-0.13385635367485493,0.17646286996558191,PRE
Polyp,deeplabv3plus,kNN,brightness_0.2,brightness,Synthetic,-0.009298245614035028,-0.11913377750907206,0.10983553189503703,PRE
Polyp,deeplabv3plus,kNN,brightness_0.2,brightness,Synthetic,-0.009298245614035028,-0.12128956946887903,0.111991323854844,PRE
Polyp,deeplabv3plus,kNN,brightness_0.225,brightness,Synthetic,0.025363408521303366,-0.04137071767383904,0.06673412619514241,PRE
Polyp,deeplabv3plus,kNN,brightness_0.225,brightness,Synthetic,0.025363408521303366,-0.04433711148114827,0.06970052000245164,PRE
Polyp,deeplabv3plus,kNN,brightness_0.25,brightness,Synthetic,-0.04085213032581425,-0.1447295965223364,0.10387746619652216,PRE
Polyp,deeplabv3plus,kNN,brightness_0.25,brightness,Synthetic,-0.04085213032581425,-0.14661857775961729,0.10576644743380303,PRE
Polyp,deeplabv3plus,kNN,brightness_0.275,brightness,Synthetic,-0.03706766917293225,-0.17454160766189608,0.13747393848896383,PRE
Polyp,deeplabv3plus,kNN,brightness_0.275,brightness,Synthetic,-0.03706766917293225,-0.17611982860555309,0.13905215943262084,PRE
Polyp,deeplabv3plus,kNN,brightness_0.30000000000000004,brightness,Synthetic,-0.00345864661654105,-0.20445055434051929,0.20099190772397824,PRE
Polyp,deeplabv3plus,kNN,brightness_0.30000000000000004,brightness,Synthetic,-0.00345864661654105,-0.20571700453485242,0.20225835791831137,PRE
Polyp,deeplabv3plus,kNN,brightness_0.325,brightness,Synthetic,0.00035087719298254605,-0.14457482210653438,0.14492569929951693,PRE
Polyp,deeplabv3plus,kNN,brightness_0.325,brightness,Synthetic,0.00035087719298254605,-0.14646541671175184,0.14681629390473439,PRE
Polyp,deeplabv3plus,kNN,brightness_0.35000000000000003,brightness,Synthetic,-0.135563909774436,-0.2215525226990842,0.08598861292464821,PRE
Polyp,deeplabv3plus,kNN,brightness_0.35000000000000003,brightness,Synthetic,-0.135563909774436,-0.2226407020386344,0.0870767922641984,PRE
Polyp,deeplabv3plus,kNN,brightness_0.375,brightness,Synthetic,-0.06907268170426051,-0.20436772584456275,0.13529504414030225,PRE
Polyp,deeplabv3plus,kNN,brightness_0.375,brightness,Synthetic,-0.06907268170426051,-0.20563503944283068,0.13656235773857017,PRE
Polyp,deeplabv3plus,kNN,brightness_0.4,brightness,Synthetic,-0.09020050125313273,-0.21028683960305494,0.12008633834992222,PRE
Polyp,deeplabv3plus,kNN,brightness_0.4,brightness,Synthetic,-0.09020050125313273,-0.21149245238144299,0.12129195112831026,PRE
Polyp,deeplabv3plus,kNN,brightness_0.42500000000000004,brightness,Synthetic,-0.05619047619047601,-0.19914811989498826,0.14295764370451225,PRE
Polyp,deeplabv3plus,kNN,brightness_0.42500000000000004,brightness,Synthetic,-0.05619047619047601,-0.20046984264632883,0.14427936645585282,PRE
Polyp,deeplabv3plus,kNN,brightness_0.45,brightness,Synthetic,-0.060075187969924726,-0.2571155722549763,0.19704038428505155,PRE
Polyp,deeplabv3plus,kNN,brightness_0.45,brightness,Synthetic,-0.060075187969924726,-0.2578330424977663,0.19775785452784156,PRE
Polyp,deeplabv3plus,kNN,brightness_0.47500000000000003,brightness,Synthetic,-0.0897744360902254,-0.21519729977939972,0.12542286368917432,PRE
Polyp,deeplabv3plus,kNN,brightness_0.47500000000000003,brightness,Synthetic,-0.0897744360902254,-0.21635172593910967,0.12657728984888428,PRE
Polyp,deeplabv3plus,kNN,brightness_0.5,brightness,Synthetic,-0.030977443609022437,-0.25516134372628807,0.22418390011726563,PRE
Polyp,deeplabv3plus,kNN,brightness_0.5,brightness,Synthetic,-0.030977443609022437,-0.25589918484001795,0.2249217412309955,PRE
Polyp,deeplabv3plus,kNN,noise_0.025,noise,Synthetic,-0.0008521303258144375,-0.08834455134057473,0.08749242101476029,PRE
Polyp,deeplabv3plus,kNN,noise_0.025,noise,Synthetic,-0.0008521303258144375,-0.09082129007984518,0.08996915975403075,PRE
Polyp,deeplabv3plus,kNN,noise_0.05,noise,Synthetic,-0.014461152882205397,-0.10359446646838344,0.08913331358617804,PRE
Polyp,deeplabv3plus,kNN,noise_0.05,noise,Synthetic,-0.014461152882205397,-0.10591224014888379,0.09145108726667839,PRE
Polyp,deeplabv3plus,kNN,noise_0.07500000000000001,noise,Synthetic,-0.029223057644110262,-0.33682419486384596,0.3076011372197357,PRE
Polyp,deeplabv3plus,kNN,noise_0.07500000000000001,noise,Synthetic,-0.029223057644110262,-0.3367107827199922,0.30748772507588196,PRE
Polyp,deeplabv3plus,kNN,noise_0.1,noise,Synthetic,-0.08689223057644091,-0.5721490256252877,0.4852567950488467,PRE
Polyp,deeplabv3plus,kNN,noise_0.1,noise,Synthetic,-0.08689223057644091,-0.5695825883177823,0.48269035774134134,PRE
Polyp,deeplabv3plus,kNN,noise_0.125,noise,Synthetic,-0.16160401002506253,-0.6001980031711931,0.4385939931461306,PRE
Polyp,deeplabv3plus,kNN,noise_0.125,noise,Synthetic,-0.16160401002506253,-0.5973391834257096,0.4357351734006471,PRE
Polyp,deeplabv3plus,kNN,noise_0.15000000000000002,noise,Synthetic,-0.18593984962405996,-0.6081632653061224,0.4222234156820624,PRE
Polyp,deeplabv3plus,kNN,noise_0.15000000000000002,noise,Synthetic,-0.18593984962405996,-0.6052214156976666,0.41928156607360667,PRE
Polyp,deeplabv3plus,kNN,noise_0.17500000000000002,noise,Synthetic,-0.2963408521303257,-0.6081632653061224,0.3118224131757967,PRE
Polyp,deeplabv3plus,kNN,noise_0.17500000000000002,noise,Synthetic,-0.2963408521303257,-0.6052214156976666,0.30888056356734095,PRE
Polyp,deeplabv3plus,kNN,noise_0.2,noise,Synthetic,-0.42315789473684196,-0.6081632653061224,0.1850053705692804,PRE
Polyp,deeplabv3plus,kNN,noise_0.2,noise,Synthetic,-0.42315789473684196,-0.6052214156976666,0.18206352096082468,PRE
Polyp,deeplabv3plus,kNN,noise_0.225,noise,Synthetic,-0.6888972431077692,-0.6081632653061224,0.08073397780164687,PRE
Polyp,deeplabv3plus,kNN,noise_0.225,noise,Synthetic,-0.6888972431077692,-0.6052214156976666,0.0836758274101026,PRE
Polyp,deeplabv3plus,kNN,noise_0.25,noise,Synthetic,-0.8763408521303258,-0.6081632653061224,0.2681775868242034,PRE
Polyp,deeplabv3plus,kNN,noise_0.25,noise,Synthetic,-0.8763408521303258,-0.6052214156976666,0.2711194364326591,PRE
Polyp,deeplabv3plus,kNN,noise_0.275,noise,Synthetic,-0.9391228070175437,-0.6081632653061224,0.3309595417114214,PRE
Polyp,deeplabv3plus,kNN,noise_0.275,noise,Synthetic,-0.9391228070175437,-0.6052214156976666,0.3339013913198771,PRE
Polyp,deeplabv3plus,kNN,noise_0.30000000000000004,noise,Synthetic,-0.9499999999999998,-0.6081632653061224,0.3418367346938775,PRE
Polyp,deeplabv3plus,kNN,noise_0.30000000000000004,noise,Synthetic,-0.9499999999999998,-0.6052214156976666,0.3447785843023332,PRE
Polyp,deeplabv3plus,kNN,noise_0.325,noise,Synthetic,-0.9499999999999998,-0.6081632653061224,0.3418367346938775,PRE
Polyp,deeplabv3plus,kNN,noise_0.325,noise,Synthetic,-0.9499999999999998,-0.6052214156976666,0.3447785843023332,PRE
Polyp,deeplabv3plus,kNN,noise_0.35000000000000003,noise,Synthetic,-0.9499999999999998,-0.6081632653061224,0.3418367346938775,PRE
Polyp,deeplabv3plus,kNN,noise_0.35000000000000003,noise,Synthetic,-0.9499999999999998,-0.6052214156976666,0.3447785843023332,PRE
Polyp,deeplabv3plus,kNN,noise_0.375,noise,Synthetic,-0.9499999999999998,-0.6081632653061224,0.3418367346938775,PRE
Polyp,deeplabv3plus,kNN,noise_0.375,noise,Synthetic,-0.9499999999999998,-0.6052214156976666,0.3447785843023332,PRE
Polyp,deeplabv3plus,kNN,noise_0.4,noise,Synthetic,-0.9499999999999998,-0.6081632653061224,0.3418367346938775,PRE
Polyp,deeplabv3plus,kNN,noise_0.4,noise,Synthetic,-0.9499999999999998,-0.6052214156976666,0.3447785843023332,PRE
Polyp,deeplabv3plus,kNN,noise_0.42500000000000004,noise,Synthetic,-0.9499999999999998,-0.6081632653061224,0.3418367346938775,PRE
Polyp,deeplabv3plus,kNN,noise_0.42500000000000004,noise,Synthetic,-0.9499999999999998,-0.6052214156976666,0.3447785843023332,PRE
Polyp,deeplabv3plus,kNN,noise_0.45,noise,Synthetic,-0.9499999999999998,-0.6081632653061224,0.3418367346938775,PRE
Polyp,deeplabv3plus,kNN,noise_0.45,noise,Synthetic,-0.9499999999999998,-0.6052214156976666,0.3447785843023332,PRE
Polyp,deeplabv3plus,kNN,noise_0.47500000000000003,noise,Synthetic,-0.9499999999999998,-0.6081632653061224,0.3418367346938775,PRE
Polyp,deeplabv3plus,kNN,noise_0.47500000000000003,noise,Synthetic,-0.9499999999999998,-0.6052214156976666,0.3447785843023332,PRE
Polyp,deeplabv3plus,kNN,noise_0.5,noise,Synthetic,-0.9499999999999998,-0.6081632653061224,0.3418367346938775,PRE
Polyp,deeplabv3plus,kNN,noise_0.5,noise,Synthetic,-0.9499999999999998,-0.6052214156976666,0.3447785843023332,PRE
Polyp,deeplabv3plus,kNN,smear_0.025,smear,Synthetic,0.015563909774436113,-0.11437506881072068,0.1299389785851568,PRE
Polyp,deeplabv3plus,kNN,smear_0.025,smear,Synthetic,0.015563909774436113,-0.11658046553236168,0.1321443753067978,PRE
Polyp,deeplabv3plus,kNN,smear_0.05,smear,Synthetic,0.023383458646616728,-0.08725407690840681,0.11063753555502354,PRE
Polyp,deeplabv3plus,kNN,smear_0.05,smear,Synthetic,0.023383458646616728,-0.0897421827491165,0.11312564139573322,PRE
Polyp,deeplabv3plus,kNN,smear_0.07500000000000001,smear,Synthetic,-0.01017543859649106,-0.058326577371653476,0.048151138775162416,PRE
Polyp,deeplabv3plus,kNN,smear_0.07500000000000001,smear,Synthetic,-0.01017543859649106,-0.061116223360317745,0.050940784763826685,PRE
Polyp,deeplabv3plus,kNN,smear_0.1,smear,Synthetic,-0.014185463659147857,-0.060166621930554554,0.0459811582714067,PRE
Polyp,deeplabv3plus,kNN,smear_0.1,smear,Synthetic,-0.014185463659147857,-0.06293708730155678,0.048751623642408926,PRE
Polyp,deeplabv3plus,kNN,smear_0.125,smear,Synthetic,0.006365914786967353,-0.10066141067725975,0.10702732546422711,PRE
Polyp,deeplabv3plus,kNN,smear_0.125,smear,Synthetic,0.006365914786967353,-0.10300975852045569,0.10937567330742304,PRE
Polyp,deeplabv3plus,kNN,smear_0.15000000000000002,smear,Synthetic,-0.07744360902255631,-0.05769004949016909,0.01975355953238722,PRE
Polyp,deeplabv3plus,kNN,smear_0.15000000000000002,smear,Synthetic,-0.07744360902255631,-0.06048633064311071,0.016957278379445606,PRE
Polyp,deeplabv3plus,kNN,smear_0.17500000000000002,smear,Synthetic,-0.0768922305764409,-0.040855609071247856,0.036036621505193045,PRE
Polyp,deeplabv3plus,kNN,smear_0.17500000000000002,smear,Synthetic,-0.0768922305764409,-0.04382737236872147,0.03306485820771943,PRE
Polyp,deeplabv3plus,kNN,smear_0.2,smear,Synthetic,-0.09390977443609017,-0.042237424789878686,0.05167234964621148,PRE
Polyp,deeplabv3plus,kNN,smear_0.2,smear,Synthetic,-0.09390977443609017,-0.045194784045422653,0.04871499039066751,PRE
Polyp,deeplabv3plus,kNN,smear_0.225,smear,Synthetic,-0.08055137844611504,-0.07801819578628155,0.0025331826598334883,PRE
Polyp,deeplabv3plus,kNN,smear_0.225,smear,Synthetic,-0.08055137844611504,-0.0806025764175764,5.119797146135863e-05,PRE
Polyp,deeplabv3plus,kNN,smear_0.25,smear,Synthetic,-0.13784461152882188,-0.0728016127745158,0.06504299875430608,PRE
Polyp,deeplabv3plus,kNN,smear_0.25,smear,Synthetic,-0.13784461152882188,-0.07544037104779067,0.062404240481031215,PRE
Polyp,deeplabv3plus,kNN,smear_0.275,smear,Synthetic,-0.15929824561403494,-0.06096862501639955,0.09832962059763539,PRE
Polyp,deeplabv3plus,kNN,smear_0.275,smear,Synthetic,-0.15929824561403494,-0.06373073031020726,0.09556751530382768,PRE
Polyp,deeplabv3plus,kNN,smear_0.30000000000000004,smear,Synthetic,-0.2381203007518795,-0.08224607660543681,0.1558742241464427,PRE
Polyp,deeplabv3plus,kNN,smear_0.30000000000000004,smear,Synthetic,-0.2381203007518795,-0.08478638582274312,0.1533339149291364,PRE
